gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,GENENAME,COMMON,DESCRIPTION,SGD,UNIPROT,GO,ONTOLOGY,PATH,PFAM,INTERPRO
YLR194C,74.61437689620139,1.125693841845251,0.352796744309814,2.606236619237081e-4,0.0014488014305001908,NCW2,NCW2,"GPI-anchored protein involved in cell wall remodeling; involved in the assembly of the cell wall chitin-glucan structure and repair of damage caused by the antifungal agent polyhexamethylene biguanide; role in the cell wall integrity pathway; expression is upregulated in response to cell wall stress; transported to the cell surface after Pmt1p-Pmt2p-mediated O-mannosylation, colocalizing with bud scars",S000004184,B3RH85,GO:0000324;GO:0005199;GO:0005886;GO:0005935;GO:0006033;GO:0009277;GO:0031505;GO:0071555;GO:0098552,BP;CC;MF,,,
YLR028C,228.14939495453538,-0.6822280994034224,0.19810796165101294,2.6108772274632233e-4,0.001450104634250682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL023C,43.42740115691825,-1.3256961892034407,0.43981727767773093,2.628808232196804e-4,0.0014587806666364516,NA,NA,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in other Saccharomyces species; overlaps the verified gene GPD1; deletion confers sensitivity to GSAO; deletion in cyr1 mutant results in loss of stress resistance",S000002181,NA,,,,,
YDR072C,87.41075274692358,-0.8191100834043797,0.24427150774611073,2.633315343389402e-4,0.0014599988053998307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL191W,478.18583317009404,0.9904738690374876,0.30337045837865706,2.685012250270289e-4,0.0014873554702155153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL183C,89.86410233987137,-0.9945809294250688,0.30622297352863626,2.6944257955110096e-4,0.0014912619543078023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL134C,84.02973375034139,0.7764638144201907,0.22964137822938313,2.714843757312315e-4,0.001501246788741442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR445W,4.9668836055659495,-2.8820754183150825,0.9769018314911804,2.7351576448862713e-4,0.0015098357104420283,GMC2,GMC2,"Protein involved in meiotic crossing over; component of the Synaptonemal Complex (SC) along with Ecm11p; required for the efficient loading of the SC transverse filament protein, Zip1p; promotes SUMOylation of Ecm11p; mutants are delayed in meiotic nuclear division and are defective in synaptonemal complex assembly; transcription is regulated by Ume6p and induced in response to alpha factor; also detected in peroxisomes",S000004437,A7A1W4,GO:0000795;GO:0003674;GO:0005777;GO:0007131;GO:0016925;GO:0051321;GO:0070193,BP;CC;MF,,,
YMR061W,103.54623150039129,0.8024452665477464,0.23779380369393452,2.733217443763288e-4,0.0015098357104420283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YML086C,80.97923455867272,0.9566117734840852,0.2928701156972003,2.7794207465312574e-4,0.0015329294335672393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL136C,146.16551830465178,-0.8946479847162222,0.2714803861512274,2.79742623861202e-4,0.0015415136733712832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL186W,8.903179976784644,-1.9595214216700203,0.6705276024228413,2.8288583735085546e-4,0.00155747520738505,NA,NA,Protein of unknown function; YDL186W is not an essential gene,S000002345,A6ZXE5,GO:0003674;GO:0005575;GO:0008150,BP;CC;MF,,,
YGL263W,13.214739248671028,-1.649845677909603,0.5575686261173,2.857359451056348e-4,0.0015704286277998989,COS12,COS12,"Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved, often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins",S000003232,A6ZTT1,GO:0000324;GO:0003674;GO:0005768;GO:0016020;GO:0043328,BP;CC;MF,,PF00674,IPR001142
YNL067W,271.5169045269226,1.0780670773234924,0.33687085417152485,2.857356029528362e-4,0.0015704286277998989,RPL9B,RPL9B,"Ribosomal 60S subunit protein L9B; homologous to mammalian ribosomal protein L9 and bacterial L6; RPL9B has a paralog, RPL9A, that arose from a single-locus duplication",S000005011,A0A0L8VJJ2,GO:0002181;GO:0003735;GO:0005737;GO:0005840;GO:0006412;GO:0019843;GO:0022625;GO:1990904,BP;CC;MF,03010,PF00347,IPR000702;IPR002359;IPR020040
YER155C,453.4036265522846,-0.6514763153008595,0.18969189121809246,2.8930577327836496e-4,0.0015886660506546735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL321W,93.42786068668873,-0.7552519115894174,0.22434876975024232,2.919426497058554e-4,0.001601753112851848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL131W,105.32759932310891,0.8143331068545971,0.2437326753734843,2.954473980845009e-4,0.0016195749296038396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YML097C,49.73006133906303,0.9595852573434775,0.2943114444624984,2.9602800432302836e-4,0.0016213502578490235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR143W,358.3945258859688,0.8939325994769465,0.27182902366942524,2.969200447143206e-4,0.001624826761153323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR107W,43.68572757400851,-0.9683486296278131,0.2981979933679887,2.974897884753276e-4,0.0016265350772482195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL027C,157.39889241425584,0.7207545663453803,0.2127320889828114,2.993161371516584e-4,0.0016351050225888604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR262W,30.380440013577708,-1.0908224050161015,0.34476428361231876,3.03043276791835e-4,0.001654034825359065,NA,putative endodeoxyribonuclease,Protein of unknown function; interacts weakly with Knr4p; YMR262W is not an essential gene,S000004875,A0A0L8VJ92,GO:0003674;GO:0004518;GO:0005575;GO:0008150;GO:0016787;GO:0016788;GO:0046872,BP;CC;MF,,PF01026,IPR001130;IPR018228;IPR032466
YER067W,677.9564445026313,0.9039523330143587,0.27558700088335303,3.052607295640562e-4,0.0016646990563013945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCR094W,20.199762283602382,-1.276564073329642,0.4149620978462047,3.071269593111113e-4,0.0016734311889988508,CDC50,CDC50,"Endosomal protein that interacts with phospholipid flippase Drs2p; interaction with Cdc50p is essential for Drs2p catalytic activity; mutations affect cell polarity and polarized growth; similar to Lem3p; CDC50 has a paralog, YNR048W, that arose from the whole genome duplication",S000000690,B3LUE6,GO:0005783;GO:0005794;GO:0005802;GO:0005829;GO:0005886;GO:0006886;GO:0006897;GO:0015247;GO:0016020;GO:0031902;GO:0042147;GO:0045332;GO:0051666;GO:0140331;GO:1990530,BP;CC;MF,,PF03381,IPR005045
YIL059C,37.0993712614698,-1.0716162566558407,0.337602198185543,3.1074916869072635e-4,0.0016917077588637385,NA,NA,"Protein of unknown function; has predicted signal peptide cleavage site in  non-enzymatic end; located adjacent and on opposite strand to a Ty2 LTR, suggesting horizontal transfer; partially overlaps uncharacterized ORF YIL060W",S000001321,A0AAT9JAJ4,GO:0003674;GO:0005575;GO:0008150,BP;CC;MF,,,
YGR222W,76.66522778341681,0.9141225988226787,0.2818416058045683,3.1275684153926153e-4,0.0017011709339538642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKR054C,411.15311158052634,-0.6696382391355258,0.1974692966469731,3.1392354418746486e-4,0.0017060474884198285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFL059W,37.377722639149646,1.087791948474272,0.3433210908317686,3.160535576783562e-4,0.0017161463600505755,SNZ3,SNZ3,Pyridoxal-5'-phosphate synthase; involved in thiamine and pyridoxine biosynthesis; member of a stationary phase-induced gene family where transcriptional induction precedes the diauxic shift; induced in the absence of thiamine in a Thi2/3p-dependent manner and repressed in its presence; forms a co-regulated gene pair with SNO3; paralog of SNZ1 and SNZ2,S000001835,B3LPG5,GO:0005575;GO:0006520;GO:0008615;GO:0009228;GO:0016829;GO:0016843;GO:0036381;GO:0042819;GO:0042823,BP;CC;MF,00750,PF01680,IPR001852;IPR011060;IPR013785;IPR033755
YJL129C,280.2988022922163,-0.6268822511794796,0.1831906478437169,3.1674416614202704e-4,0.0017184187364148633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YML059C,304.05642531323855,-0.6438221128710655,0.18920631811751315,3.192146496104533e-4,0.0017303352036824142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR056W-A,16.482322349895778,1.6799119658272625,0.5790846295950381,3.263267471109931e-4,0.0017673699897134832,MNC1,MNC1,"Putative membrane protein; upregulated by toxic concentrations of heavy metal ions including Mn2+, Co2+, Ni2+, Cu2+, and Zn2+; mRNA identified as translated by ribosome profiling data; localizes to the cytoplasm, possibly in intracellular membranes; CYSTM (cysteine-rich transmembrane module) family member; partially overlaps dubious ORF YBR056C-B; YBR056W-A has a paralog, YDR034W-B, that arose from the whole genome duplication",S000028736,A6ZL00,GO:0003674;GO:0005737;GO:0008150,BP;CC;MF,,,
YCR073W-A,38.01669229157782,-1.0582857584848335,0.33381053349665135,3.273998719087859e-4,0.0017716625459331475,SOL2,SOL2,"Protein with a possible role in tRNA export; shows similarity to 6-phosphogluconolactonase non-catalytic domains but does not exhibit this enzymatic activity; homologous to Sol3p and Sol4p; SOL2 has a paralog, SOL1, that arose from the whole genome duplication",S000000718,A6ZTP7,GO:0003674;GO:0005737;GO:0005829;GO:0005975;GO:0006098;GO:0006409;GO:0009051;GO:0017057,BP;CC;MF,00030;01100;01110,PF01182,IPR005900;IPR006148
YHR149C,44.7499139420062,0.9676841974047068,0.2997347475297341,3.27714173499725e-4,0.0017718450390845576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER038C,72.52293662765939,-0.9833078346551157,0.3067946907219151,3.2942771647041986e-4,0.0017795859961597105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL090C,185.23124699528955,1.0445019323857552,0.3296678027604604,3.384680314316575e-4,0.00182685950298369,RPS6A,RPS6A,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S6, no bacterial homolog; phosphorylated on S233 by Ypk3p in a TORC1-dependent manner, and on S232 in a TORC1/2-dependent manner by Ypk1/2/3p; RPS6A has a paralog, RPS6B, that arose from the whole genome duplication",S000006011,A0A0L8VV29,GO:0000462;GO:0003735;GO:0005730;GO:0005737;GO:0005840;GO:0006364;GO:0006412;GO:0022627;GO:0030686;GO:0032040;GO:0042254;GO:1990904,BP;CC;MF,03010,PF01092,
YIL050W,74.68550861461091,-0.832222987021754,0.25349458418562143,3.395187274568462e-4,0.0018305825989586983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL141C,233.3896304780262,-0.6472297018335391,0.19119496144549566,3.397375781440371e-4,0.0018305825989586983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL131W,177.15381951959031,0.620912174635215,0.18252044288335248,3.4422113343015426e-4,0.0018523749309916095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR201W,20.50253424963156,1.3063952810866057,0.4302348805330634,3.4436867283992864e-4,0.0018523749309916095,SPC19,SPC19,Essential subunit of Dam1 complex (aka DASH complex); complex couples kinetochores to force produced by MT depolymerization thereby aiding in chromosome segregation; also localized to nuclear side of spindle pole body; SPC19 mRNA level is reduced when downstream gene RAV2 is deleted,S000002609,B3LG83,GO:0000776;GO:0005634;GO:0005694;GO:0005819;GO:0005874;GO:0005876;GO:0007059;GO:0008017;GO:0008608;GO:0031116;GO:0042729;GO:0051010;GO:0051301;GO:0051987,BP;CC;MF,,PF08287,IPR013251
YPR110C,75.57045025583568,0.8739911432505039,0.2680951857123315,3.457426779706465e-4,0.0018581829884124531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL154W,50.34706885173659,0.943194882926977,0.29174790279466883,3.497335150081676e-4,0.0018780332885004918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR276W,51.05805204667048,1.1235882061122149,0.3602245664193859,3.508841667520374e-4,0.0018826113109933018,DSK2,DSK2,Nuclear-enriched ubiquitin-like polyubiquitin-binding protein; K48-Ub chain binding protein that also binds K63-linked chains in vitro; required for spindle pole body (SPB) duplication and for transit through the G2/M phase of the cell cycle; involved in proteolysis; interacts with the proteasome; contains an N-terminal Ub-like (UBL) and a C-terminal Ub-associated (UBA) domain; protein abundance increases in response to DNA replication stress,S000004889,B3LMG4,GO:0005634;GO:0005829;GO:0006511;GO:0010498;GO:0030474;GO:0030674;GO:0031593;GO:0036435;GO:0036503;GO:0072665,BP;CC;MF,04141,PF00240,IPR000626;IPR006636;IPR009060;IPR015496;IPR015940;IPR019954;IPR029071
YHR210C,9.876919945357091,-1.9269704290591099,0.66211304169508,3.517234215174483e-4,0.0018855122299513464,NA,aldose 1-epimerase superfamily protein,Putative aldose 1-epimerase superfamily protein; non-essential gene; highly expressed under anaeorbic conditions,S000001253,A6ZTB7,GO:0003674;GO:0003824;GO:0004034;GO:0005575;GO:0005975;GO:0006006;GO:0008150;GO:0016853;GO:0030246;GO:0033499,BP;CC;MF,,PF01263,IPR008183;IPR011013;IPR014718;IPR018052
YBR011C,673.0934148734971,0.7359230324417914,0.2209789205435973,3.534926088383447e-4,0.0018933891643885892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YML121W,75.02919393370264,-0.7703962816775975,0.23220581307814395,3.5625650771116846e-4,0.0019056869967604426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR115C,53.40464510964267,0.9044428207370063,0.2804179456438114,3.5639213668631556e-4,0.0019056869967604426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YEL072W,44.17213952565813,0.9261102786164412,0.28769084704837206,3.5679526715101564e-4,0.001906228521200223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIR021W,44.35422939198925,1.1156344938539255,0.35745514150025337,3.5936384934577695e-4,0.0019183285787139318,MRS1,MRS1,"Splicing protein; required for splicing of two mitochondrial group I introns (BI3 in COB and AI5beta in COX1); forms a splicing complex, containing four subunits of Mrs1p and two subunits of the BI3-encoded maturase, that binds to the BI3 RNA; MRS1 has a paralog, CCE1, that arose from the whole genome duplication",S000001460,A6ZVU0,GO:0000372;GO:0000402;GO:0000403;GO:0000963;GO:0003723;GO:0004520;GO:0005739;GO:0005759;GO:0006259;GO:0006397;GO:0070336;GO:1990904,BP;CC;MF,,PF09159,IPR012337;IPR015242
YGR224W,18.57207075427165,-1.295204413978881,0.4258639174147526,3.5983376174547084e-4,0.0019192147005258854,AZR1,AZR1,Plasma membrane transporter of the major facilitator superfamily; involved in resistance to azole drugs such as ketoconazole and fluconazole,S000003456,B3LI14,GO:0005886;GO:0016020;GO:0022857;GO:0045117;GO:0055085;GO:0071944;GO:1901474,BP;CC;MF,,PF07690,IPR011701;IPR020846
YDR466W,109.54312959760257,-0.7017663242552755,0.20959740030015814,3.612474636596605e-4,0.0019251288886166717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YML081W,275.9906931716489,-0.54252719449471,0.15850548048160287,3.700920781995598e-4,0.0019705998936173866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBL021C,46.622392473020675,0.9081968548558733,0.28245227409568696,3.728541313483571e-4,0.001983634237122894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR251W-A,6061.741421666827,0.7347657329729477,0.22011050463022233,3.7347751949542166e-4,0.001985278228630966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR262C-A,150.33022625098744,0.8351556300723539,0.2568375553103368,3.805284182121121e-4,0.0020210571581240435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKR099W,92.84341036681188,-0.8578112657259027,0.2643375589271494,3.8174562065152514e-4,0.0020258181465667067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKR014C,131.84415657098185,0.7795561615011858,0.2366925905028799,3.837833617079825e-4,0.002034921854900008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YAR030C,4.073030083896721,4.499199070284983,2.3691340483658108,3.865310339918192e-4,0.002047771375552297,NA,NA,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YAR029W and the verified gene PRM9",S000001821,NA,,,,,
YEL032W,96.33307789264478,-0.6937026510272213,0.20875567472772666,3.886144822784335e-4,0.002057083365958347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL192C,90.7318095054976,0.7794410500384386,0.23814866173050975,3.900547558106478e-4,0.0020629780426668688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL209W,71.02763782602088,-0.7663473854014938,0.23357526146784088,3.9220502300877e-4,0.002072614828703249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL053C-A,130.94882456917077,0.7677533285965115,0.23451370420537768,3.9253485030362004e-4,0.0020726233943707028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL056W,543.0365893152349,-0.6523371161279913,0.19505048375729858,3.967502884368495e-4,0.0020931312209512987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YAL031C,80.4123722240105,-0.8051608850269071,0.2484639435747239,4.027749215920707e-4,0.002123141594201942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIR023W,76.38865367209252,-0.7704348870002528,0.23573296811974856,4.040665103728859e-4,0.002128173488744599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFL052W,24.98849612936936,1.233518185216095,0.40901539517092245,4.0536162684729995e-4,0.002133215561283916,ZNF1,ZNF1,"Zinc cluster transcription factor that regulates respiratory growth; binds to promoters of genes involved in respiration, gluconeogenesis, and the glyoxylate shunt; required for normal carbon source utilization and adaptation to pH, osmotic and ethanol stress especially during non-fermentative metabolism",S000001842,D6VTH8,GO:0000977;GO:0000981;GO:0001228;GO:0003677;GO:0005634;GO:0006355;GO:0008270;GO:0045944;GO:0046872;GO:0071361,BP;CC;MF,,PF00172,IPR001138;IPR020448
YJL180C,81.31226030653838,0.7358334177271437,0.2236669982040853,4.0774308220455774e-4,0.0021439613356551055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR191W,271.2384521490679,-0.6087353377791468,0.18112048865554428,4.112413545904394e-4,0.0021605567006976914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR133C,417.29377140892444,0.8501860504978167,0.26504245133675886,4.1921663386387846e-4,0.002200625970781706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR067W,61.89138263788371,0.8654936291905346,0.27023327127130514,4.2393340148765956e-4,0.0022235377328858556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR226C,421.29068443737987,-0.6768409851148531,0.205031157901632,4.295533098008914e-4,0.0022492779033106377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL087W,511.4994825054753,-0.4783106161643247,0.14022727949658295,4.292809177455125e-4,0.0022492779033106377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR149C,260.736913591581,-0.5282427262658073,0.15591805707263284,4.310322937133463e-4,0.0022551523900578145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKR011C,266.67786854459337,0.8175011204226639,0.25269698785821426,4.324478881881355e-4,0.0022606857731027113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL158C,81.96812348185892,0.8663044075885217,0.27012202138777525,4.330018000900386e-4,0.0022617091543164548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR491C,83.6101583144289,-0.8176321928946394,0.25538384178487156,4.3408961844367737e-4,0.00226551730617506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR350W,271.1643683863464,0.5964866909288934,0.17805566587684596,4.34797751085058e-4,0.0022673392222148153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YML099C,92.03443236912143,-0.7033393018512302,0.2143034134115324,4.3594563058665996e-4,0.002271449387091384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR256C,58.00798255094684,-0.8189702286353937,0.25552446681959684,4.404270424734997e-4,0.002292907479983636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCL036W,25.485323458477364,-1.180369138703353,0.3915830042994061,4.4266721381420603e-4,0.0023026717094206846,GFD2,GFD2,"Protein of unknown function; identified as a high-copy suppressor of a dbp5 mutation; GFD2 has a paralog, YDR514C, that arose from the whole genome duplication",S000000541,B3LU46,GO:0003674;GO:0003676;GO:0005575;GO:0008150,BP;CC;MF,,PF21762,IPR012337
YPL249C-A,272.24193037382724,0.7346272294381971,0.22538043049876808,4.513969098710851e-4,0.002346149371058356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YAR042W,115.29133097263757,-0.8457191588468638,0.2648795910295212,4.526911593945979e-4,0.0023509413417573074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL166C,32.89299424484091,1.1344201022460922,0.3722716902233794,4.5405589138983795e-4,0.0023560911701945987,FAP7,FAP7,"Essential NTPase required for small ribosome subunit synthesis; mediates processing of the 20S pre-rRNA at site D in the cytoplasm but associates only transiently with 43S preribosomes via Rps14p; complex with Rps14 is conserved between humans, yeast, and arches; may be the endonuclease for site D; depletion leads to accumulation of pre-40S ribosomes in 80S-like ribosomes; human TAF9 functionally complements the lethality of the null mutation",S000002325,A0A0L8VSC3,GO:0000166;GO:0000462;GO:0004017;GO:0005524;GO:0005634;GO:0005737;GO:0006364;GO:0010494;GO:0016301;GO:0016740;GO:0016887;GO:0034599;GO:0042254;GO:0042274;GO:0046940,BP;CC;MF,03008;03022,PF13238,IPR020618;IPR027417
