gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,GENENAME,COMMON,DESCRIPTION,SGD,UNIPROT,GO,ONTOLOGY,PATH,PFAM,INTERPRO
YAR042W,115.29133097263757,-1.1351724051320773,0.2694831839891252,1.032741309671214e-5,3.950188595138532e-5,SWH1,SWH1,"Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats and FFAT motif; interacts with ER anchor Scs2p at the nucleus-vacuole junction; regulated by sterol binding; SWH1 has a paralog, OSH2, that arose from the whole genome duplication",S000000081,A7A0I6,GO:0000138;GO:0000139;GO:0005635;GO:0005640;GO:0005769;GO:0005774;GO:0005783;GO:0005789;GO:0005829;GO:0005886;GO:0006869;GO:0006887;GO:0006897;GO:0008289;GO:0015918;GO:0030011;GO:0031984;GO:0032934;GO:0034727;GO:0071561;GO:0097038;GO:0120015,BP;CC;MF,,PF00023;PF00169;PF01237;PF13637,IPR000648;IPR001849;IPR002110;IPR011993;IPR018494;IPR020683
YGR194C,108.52649968269377,0.9181803788215762,0.2148027156332772,1.0586747291518676e-5,4.046931546364433e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL042W,33.476790652511916,1.4753661733032806,0.35874219814742925,1.061455104542005e-5,4.055105254194048e-5,SPC42,SPC42,"Central plaque component of spindle pole body (SPB); involved in SPB duplication, may facilitate attachment of the SPB to the nuclear membrane",S000001525,A6ZZS3,GO:0005200;GO:0005634;GO:0005816;GO:0005821;GO:0005823;GO:0030474,BP;CC;MF,,PF11544,IPR021611
YOR389W,53.005506854188084,-1.3487288029512363,0.3261576382365589,1.0656282982195295e-5,4.068586882258965e-5,NA,NA,Protein of unknown function; expression regulated by copper levels,S000005916,A6ZN47,GO:0003674;GO:0005575;GO:0005576;GO:0008150,BP;CC;MF,,,
YJL077C,47.415916491197876,1.6062668851150714,0.39486593941811604,1.0684751432452907e-5,4.076991256552272e-5,ICS3,ICS3,Protein with a role in copper homeostasis; possible role in vacuolar sorting and processing of secretory proteins; null mutants are hypersensitive to sortin2,S000003613,B3LQ36,GO:0003674;GO:0005575;GO:0016020;GO:0055070,BP;CC;MF,,,
YER012W,238.8059816308498,0.8759744105908539,0.20476725395883624,1.0855205775412077e-5,4.137032255384868e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL004C,679.1681402665674,0.8777520289269495,0.2051521130634097,1.085120408599762e-5,4.137032255384868e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR142C,30.834690316532186,1.8215330579260205,0.45221089133707615,1.087047407008947e-5,4.140352457938179e-5,NA,NA,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF RRP15, which is required for ribosomal RNA processing",S000006346,NA,,,,,
YER015W,35.01500036224228,-1.3450626941640873,0.3248771904701212,1.106551436791571e-5,4.212099049631568e-5,FAA2,FAA2,"Medium chain fatty acyl-CoA synthetase; activates imported fatty acids; accepts a wide range of fatty acid chain lengths with a preference for medium chains, C9:0-C13:0; localized to the peroxisome; comparative analysis suggests that a mitochondrially targeted form may result from translation starting at a non-canonical codon upstream of the annotated start codon",S000000817,A0A0L8VSM0,GO:0000166;GO:0001676;GO:0004467;GO:0005524;GO:0005737;GO:0005739;GO:0005777;GO:0005778;GO:0005783;GO:0005829;GO:0006629;GO:0006631;GO:0016020;GO:0016874;GO:0019395;GO:0031956;GO:0031957;GO:0102391,BP;CC;MF,00071;01100;04146,PF00501,IPR000873;IPR020845
YBL042C,75.14021988204347,-1.076468798373927,0.25470610672209293,1.1149050721082056e-5,4.241340680941758e-5,FUI1,FUI1,"High affinity uridine permease, localizes to the plasma membrane; also mediates low but significant transport of the cytotoxic nucleoside analog 5-fluorouridine; not involved in uracil transport; relative distribution to the vacuole increases upon DNA replication stress",S000000138,C7GNC0,GO:0000324;GO:0005886;GO:0015205;GO:0015213;GO:0015851;GO:0015862;GO:0016020;GO:0022857;GO:0055085;GO:0071944,BP;CC;MF,,PF02133,IPR001248;IPR012681
YGL195W,322.69392759844925,-1.288148596959008,0.31124900467828975,1.1322539478859118e-5,4.3021562460285995e-5,GCN1,GCN1,Positive regulator of the Gcn2p kinase activity; forms a complex with Gcn20p; proposed to stimulate Gcn2p activation by an uncharged tRNA; suppresses frameshifting at stalled ribosomes,S000003163,D6VTV8,GO:0005737;GO:0005739;GO:0005829;GO:0006417;GO:0006448;GO:0019887;GO:0022626;GO:0030295;GO:0034198;GO:0072344;GO:0140469;GO:0170011;GO:1904688,BP;CC;MF,,PF12074;PF23271;PF24916;PF24984;PF24987;PF24993,IPR011989;IPR016024;IPR021133;IPR022716;IPR026827;IPR033173
YPL166W,37.39885968657648,-1.3485948767559572,0.32550210091716564,1.1321629779703223e-5,4.3021562460285995e-5,ATG29,ATG29,Autophagy-specific protein; required for recruiting other ATG proteins to the pre-autophagosomal structure (PAS); interacts with Atg17p and localizas to the PAS in a manner interdependent with Atg17p and Cis1p; not conserved; relocalizes from nucleus to cytoplasmic foci upon DNA replication stress,S000006087,C8ZIL2,GO:0000045;GO:0000149;GO:0000407;GO:0000422;GO:0005634;GO:0005737;GO:0005829;GO:0006914;GO:0006995;GO:0015031;GO:0016236;GO:0034497;GO:0034727;GO:0044804;GO:1990316,BP;CC;MF,,PF18388,
YDL174C,349.362228439261,0.7188708061818838,0.16696985720593094,1.1345028190425836e-5,4.308109021198987e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR145W,113.30031412651886,-0.9617862940842393,0.22700614928245236,1.1411218364258146e-5,4.3306396616760933e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR312W-A,73.82522817152417,1.103033136213046,0.26222067845895114,1.1428810744994194e-5,4.3347111023806803e-05,MRPL15,MRPL15,Mitochondrial ribosomal protein of the large subunit,S000004304,B5VNL1,GO:0003735;GO:0004525;GO:0005739;GO:0005762;GO:0005840;GO:0006396;GO:0032543;GO:1990904,BP;CC;MF,,PF14622,IPR000999
YJL156C,80.2443729595062,-0.99414109250257,0.23549972477350062,1.1477949668998787e-5,4.348125504482744e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL015W,28.310403781633095,-1.584769646656572,0.3905088748540409,1.1476257579267053e-5,4.348125504482744e-5,IRC10,IRC10,Protein of unknown function; subunit of the leading edge protein (LEP) complex (Ssp1-Ady3-Don1-Irc10) that forms a ring-like structure at the leading edge of the prospore membrane during meiosis II; null mutant displays increased levels of spontaneous Rad52p foci,S000005375,A0A0L8VHM9,GO:0003674;GO:0008150;GO:0070056,BP;CC;MF,,,
YIL077C,96.1146230702181,0.928524579719137,0.21878748485452199,1.1701204298448659e-5,4.4300422748623074e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL241W,52.469599461019534,-1.3564363540754738,0.32856125149501897,1.18882358839143e-5,4.498155159192259e-5,KAP114,KAP114,"Karyopherin, responsible for nuclear import of specific proteins; cargoes include Spt15p, Sua7p, histones H2A and H2B, and Nap1p; amino terminus shows similarity to those of other importins, particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress",S000003210,C7GNY7,GO:0005634;GO:0005635;GO:0005643;GO:0005737;GO:0005829;GO:0006606;GO:0006607;GO:0006886;GO:0015031;GO:0031267;GO:0051028;GO:0051170;GO:0061608,BP;CC;MF,,PF03810;PF25018,IPR001494;IPR011989;IPR016024
YNL168C,75.7123288710644,-1.516767090926851,0.3721508210461258,1.2022575666125813e-5,4.546261397100869e-5,FMP41,FMP41,"Protein of unknown function; GFP-fusion protein is induced in response to the DNA-damaging agent MMS; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies",S000005112,A0A0L8VIE4,GO:0003674;GO:0003824;GO:0005739;GO:0008150;GO:0016853;GO:0018773;GO:0046872;GO:0050163,BP;CC;MF,,PF01557,IPR011234
YDR164C,59.02383324056327,-1.2057345807310693,0.2898746036390277,1.2063064617059063e-5,4.558842193700059e-5,SEC1,SEC1,Sm-like protein involved in docking and fusion of exocytic vesicles; binds to assembled SNARE complexes at the membrane and stimulates membrane fusion; localization to sites of secretion (bud neck and bud tip) is dependent on SNARE function; interacts directly with essential exocyst subunit Sec6p,S000002571,A0A0L8VT73,GO:0000149;GO:0005886;GO:0005934;GO:0005935;GO:0006886;GO:0006887;GO:0006904;GO:0015031;GO:0016192;GO:0019905;GO:0031340;GO:0071944,BP;CC;MF,,PF00995,IPR001619;IPR027482
YDR315C,34.531142882540244,-1.3869287527794587,0.3364027196084844,1.21769024414327e-5,4.599111179285138e-5,IPK1,IPK1,"Inositol 1,3,4,5,6-pentakisphosphate 2-kinase; nuclear protein required for synthesis of 1,2,3,4,5,6-hexakisphosphate (phytate), which is integral to cell function; has 2 motifs conserved in other fungi; ipk1 gle1 double mutant is inviable; human IPPK can complement ipk1 null mutant",S000002723,A0A0L8VTM8,GO:0000166;GO:0005524;GO:0005634;GO:0005829;GO:0016301;GO:0016740;GO:0032958;GO:0035299;GO:0070481,BP;CC;MF,,PF06090,IPR009286
YNL041C,88.9901999090673,-0.9933995707266058,0.23542551429948308,1.220071301940209e-5,4.605349833683455e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL213W,22.273330128658632,-1.788917593726295,0.443905337498602,1.2234704131622406e-5,4.6146967996536146e-5,NA,NA,"Protein of unknown function that may interact with ribosomes; periodically expressed during the yeast metabolic cycle; phosphorylated in vitro by the mitotic exit network (MEN) kinase complex, Dbf2p/Mob1p",S000003749,A6ZQC7,GO:0005575;GO:0008150;GO:0008270;GO:0016787;GO:0016810,BP;CC;MF,,PF01979,IPR006680;IPR011059;IPR032466
YPR135W,72.99990902925558,-1.0559464248350736,0.25123308889850193,1.2240090482058281e-5,4.6146967996536146e-5,CTF4,CTF4,"Chromatin-associated protein; required for sister chromatid cohesion; interacts with DNA polymerase alpha (Pol1p); recruits Mms22p to replication forks during S phase, and may link DNA synthesis to sister chromatid cohesion",S000006339,A0A0L8VH17,GO:0000228;GO:0000278;GO:0000727;GO:0003682;GO:0005634;GO:0006260;GO:0006261;GO:0006270;GO:0006281;GO:0007064;GO:0034085;GO:0043596,BP;CC;MF,,PF12341;PF20946,IPR015943;IPR017986;IPR022100
YDR205W,79.5062136798502,-1.3201821925676642,0.3204989519935554,1.2421269920424126e-5,4.68020999686625e-5,MSC2,MSC2,Endoplasmic reticulum zinc transporter; part of a heterodimeric transporter with Zrg17p that transfers zinc from the cytosol to the ER lumen; member of the cation diffusion facilitator family of efflux pumps; localizes to ER and nucleus; mutations affect the cellular distribution of zinc and also confer defects in meiotic recombination between homologous chromatids,S000002613,C7GMZ4,GO:0005385;GO:0005783;GO:0005789;GO:0005794;GO:0006811;GO:0006812;GO:0006829;GO:0006882;GO:0008270;GO:0008324;GO:0016020;GO:0030003;GO:0031410;GO:0031965;GO:0055085;GO:0098771;GO:1904257,BP;CC;MF,,PF01545,IPR002524;IPR027469
YHR001W-A,901.076903823264,0.8518528875503312,0.20029667566834553,1.243018776932019e-5,4.680777326371914e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFL038C,347.7061687373785,0.707306610695241,0.16500222730186226,1.2545478561940822e-5,4.721376467142806e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR361C,45.534903188278015,-1.297895512125437,0.3152306846713237,1.2723380841736846e-5,4.785476475018951e-5,DCR2,DCR2,"Protein phosphatase; involved in downregulation of the unfolded protein response (UPR), at least in part through dephosphorylation of Ire1p; dosage-dependent positive regulator of the G1/S phase transition through control of the timing of START; physically interacts with, dephosphorylates and destabilizes Sic1p; SWAT-GFP and mCherry fusion proteins localize to the vacuole",S000004353,D6VYZ8,GO:0000166;GO:0000324;GO:0004721;GO:0005524;GO:0005737;GO:0007089;GO:0016787;GO:0016788;GO:1900102,BP;CC;MF,,PF00149,IPR004843;IPR029052
YER031C,89.91029965148036,-0.9803580944394942,0.23315808517204,1.2770492348903797e-5,4.800336856150445e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR152W,25.710029920109346,1.9432954423762743,0.490965075407997,1.2793557019218222e-5,4.806145899843134e-5,SPP381,SPP381,"mRNA splicing factor, component of U4/U6.U5 tri-snRNP; interacts genetically and physically with Prp38p; relocalizes to the cytosol in response to hypoxia; temperature-sensitive phenotype of prp38-1 mutant can be suppressed by human homolog of SPP381, MFAP1",S000000356,B3LN07,GO:0000349;GO:0000398;GO:0003674;GO:0003723;GO:0005634;GO:0005681;GO:0005829;GO:0006397;GO:0008380;GO:0046540;GO:1990904,BP;CC;MF,,,
YIL022W,63.23144166678786,1.0980007175913784,0.26276445465585324,1.2854634863359421e-5,4.826219926403968e-5,TIM44,TIM44,Essential component of the TIM23 complex; tethers the import motor and regulatory factors (PAM complex) to the translocation channel (Tim23p-Tim17p core complex); TIM23 complex is short for the translocase of the inner mitochondrial membrane,S000001284,A0A0L8VNS2,GO:0000166;GO:0001405;GO:0005524;GO:0005739;GO:0005743;GO:0015031;GO:0030150;GO:0030674;GO:0051087,BP;CC;MF,,PF04280,IPR007379;IPR017303;IPR032710
YLR324W,80.06652350604315,1.5423133509625482,0.38148589152907797,1.2901264023010596e-5,4.8408486218248316e-5,PEX30,PEX30,"ER-resident protein involved in peroxisomal biogenesis; ER-localized protein that associates with peroxisomes; interacts with Pex29p and reticulons Rtn1p and Yop1p to regulate peroxisome biogenesis from the ER; role in peroxisomal-destined vesicular flow from the ER; partially redundant with Pex31p; may function at a step downstream of steps mediated by Pex28p and Pex29p; PEX30 has a paralog, PEX31, that arose from the whole genome duplication",S000004316,B3RHJ9,GO:0003674;GO:0005777;GO:0005778;GO:0005783;GO:0005933;GO:0007031;GO:0016020;GO:0032581;GO:0071782;GO:0071944;GO:1900063,BP;CC;MF,,PF06398,IPR006614;IPR010482
YBR137W,62.064120610684775,-1.0152637012465213,0.2421265743811631,1.2996130115669247e-5,4.8735487933759674e-5,NA,NA,"Protein with a role in ER delivery of tail-anchored membrane proteins; interacts with Sgt2p; binds to the TRC complex, which inserts proteins into the ER membrane; interacts with Msn5p karyopherin; YBR137W is not an essential gene",S000000341,A0A0L8VUY2,GO:0003674;GO:0005737;GO:0006620;GO:0072380,BP;CC;MF,,PF03928,IPR005624;IPR010371
YDR088C,106.97389355086078,1.7726131797131692,0.4455479472688536,1.3099273271470498e-5,4.9093122082692106e-5,SLU7,SLU7,RNA splicing factor; required for ATP-independent portion of 2nd catalytic step of spliceosomal RNA splicing; interacts with Prp18p; contains zinc knuckle domain,S000002495,A6ZY54,GO:0000350;GO:0000386;GO:0000398;GO:0003676;GO:0005634;GO:0005681;GO:0006397;GO:0008270;GO:0008380;GO:0030628;GO:0046872;GO:0071021,BP;CC;MF,03040,PF11708,IPR001878;IPR021715
YER001W,323.15261205930443,-0.8165567808602515,0.19224711076924095,1.3109018710844092e-5,4.910050602549255e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR035W,116.45814598305947,-1.051142096377564,0.2515575729392578,1.3398387286451464e-5,5.012489082579443e-5,RAD26,RAD26,Protein involved in transcription-coupled nucleotide excision repair; repairs UV-induced DNA lesions; recruitment to DNA lesions is dependent on an elongating RNA polymerase II; homolog of human CSB protein,S000003796,A0ABF7PIV4,GO:0000166;GO:0003677;GO:0003678;GO:0003824;GO:0004386;GO:0005524;GO:0005634;GO:0005737;GO:0006281;GO:0006283;GO:0006289;GO:0006338;GO:0006357;GO:0006974;GO:0008094;GO:0016787;GO:0016887;GO:0140658,BP;CC;MF,03420,PF00176;PF00271,IPR000330;IPR001650;IPR014001;IPR027417
YPR049C,174.60464184565038,-0.8401791860268165,0.1984326253930439,1.339295422723503e-5,5.012489082579443e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL065W-A,22.02545199267252,1.7141178432919244,0.4282583018383799,1.3456914467589043e-5,5.0314040771358674e-5,DPC7,DPC7,Protein of unknown function; SWAT-GFP fusion protein localizes to endoplasmic reticulum (ER) while mCherry fusion localizes to both ER and vacuole,S000113563,A6ZZQ0,GO:0003674;GO:0005783;GO:0008150;GO:0016020,BP;CC;MF,,,
YLR018C,52.67077764055391,1.1065271029800603,0.26588106350272284,1.351787282020128e-5,5.051205139619591e-5,POM34,POM34,"Subunit of the transmembrane ring of the nuclear pore complex (NPC); contributes to nucleocytoplasmic transport, NPC biogenesis and spindle pole body duplication",S000004008,A0A0L8VKE9,GO:0005640;GO:0005643;GO:0006606;GO:0006913;GO:0006999;GO:0015031;GO:0017056;GO:0030474;GO:0031965;GO:0034399;GO:0051028;GO:0070762,BP;CC;MF,,PF08058,IPR012578
YOR005C,90.79868177520099,-1.0474007781849315,0.25100710829229295,1.3622522959177576e-5,5.0872993783090714e-5,DNL4,DNL4,"DNA ligase required for nonhomologous end-joining (NHEJ); forms stable heterodimer with required cofactor Lif1p, interacts with Nej1p; involved in meiosis, not essential for vegetative growth; mutations in human ortholog lead to ligase IV syndrome and Dubowitz syndrome",S000005531,A6ZNL0,GO:0000166;GO:0003677;GO:0003909;GO:0003910;GO:0005524;GO:0005634;GO:0006281;GO:0006297;GO:0006303;GO:0006310;GO:0006974;GO:0016874;GO:0032807;GO:0043007;GO:0046872;GO:0051301;GO:0071897,BP;CC;MF,03450,PF00533;PF01068;PF04675;PF16589,IPR000977;IPR001357;IPR012308;IPR012310;IPR012340;IPR016059;IPR029710
YHR059W,62.79041297344839,1.1789297976466901,0.2846296337457629,1.3634017433132076e-5,5.088582747649471e-5,FYV4,FYV4,Protein of unknown function; required for survival upon exposure to K1 killer toxin,S000001101,A6ZSW5,GO:0003735;GO:0005739;GO:0005763;GO:0005840;GO:0032543;GO:1990904,BP;CC;MF,,PF09597,IPR013761;IPR019083
YNL193W,126.6280108696655,0.8477721080831747,0.20034538601921772,1.3686602368558265e-5,5.105191610008591e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL132W,32.071769137365244,-1.3795209738592387,0.33895487712633665,1.3880567967811118e-5,5.1744856385317124e-5,GAS4,GAS4,"1,3-beta-glucanosyltransferase; involved with Gas2p in spore wall assembly; has similarity to Gas1p; localizes to the cell wall",S000005492,A6ZN79,GO:0000324;GO:0005886;GO:0009277;GO:0016740;GO:0030476;GO:0031505;GO:0042124;GO:0071555;GO:0071970;GO:0098552,BP;CC;MF,,PF03198,IPR004886;IPR013781;IPR017853
YBR162W-A,99.81035172722203,1.4863271960427262,0.3678947141550657,1.419764546186767e-5,5.289565256147158e-5,YSY6,YSY6,Protein of unknown function; expression suppresses a secretory pathway mutation in E. coli; has similarity to the mammalian RAMP4 protein involved in secretion,S000002158,A6ZLA5,GO:0003674;GO:0005783;GO:0005789;GO:0006986;GO:0009306;GO:0016020;GO:0030968,BP;CC;MF,,PF06624,IPR010580
YKR083C,17.2763300385443,2.1154644510118317,0.5390830825637302,1.4545544918092186e-5,5.415985622508971e-5,DAD2,DAD2,Essential subunit of the Dam1 complex (aka DASH complex); complex couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; is transferred to the kinetochore prior to mitosis,S000001791,A7A042,GO:0000278;GO:0000776;GO:0005634;GO:0005694;GO:0005819;GO:0005874;GO:0007059;GO:0008017;GO:0008608;GO:0031116;GO:0042729;GO:0044732;GO:0051010;GO:0051301;GO:0051987;GO:0072686;GO:1990023,BP;CC;MF,,PF08654,IPR013963
